Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue,Order_Day,Order_Month,Order_Year,Order_Month_Period,Segment
CUST_013684,ORD_00104335,2023-01-28,Books,Comics,6,15.07,0.0,WI,90.42,Saturday,January,2023,2023-01,Silver
CUST_011873,ORD_00104241,2023-01-28,Electronics,Smart Watches,5,1867.66,0.0,MN,9338.3,Saturday,January,2023,2023-01,Diamond
CUST_011442,ORD_00103683,2023-01-28,Sports,Cycling,2,300.09,0.0,AL,600.18,Saturday,January,2023,2023-01,Gold
CUST_014507,ORD_00100485,2023-01-28,Beauty,Fragrances,3,141.16,0.3,KY,296.436,Saturday,January,2023,2023-01,Diamond
CUST_011257,ORD_00104684,2023-01-28,Books,Children Books,3,38.23,0.0,NY,114.69,Saturday,January,2023,2023-01,Silver
CUST_014805,ORD_00102310,2023-01-28,Clothing,Accessories,4,232.93,0.0,GA,931.72,Saturday,January,2023,2023-01,Gold
CUST_014579,ORD_00102051,2023-01-28,Books,Fiction,2,17.08,0.14,MI,29.3776,Saturday,January,2023,2023-01,Silver
CUST_012749,ORD_00101884,2023-01-29,Clothing,Jeans,1,48.23,0.0,NY,48.23,Sunday,January,2023,2023-01,Gold
CUST_013233,ORD_00102813,2023-01-29,Clothing,Sportswear,2,112.58,0.11,MA,200.3924,Sunday,January,2023,2023-01,Silver
CUST_014937,ORD_00104599,2023-01-29,Beauty,Hair Care,3,89.88,0.13,KY,234.5868,Sunday,January,2023,2023-01,Silver
CUST_011384,ORD_00102182,2023-01-29,Sports,Fitness Equipment,1,341.6,0.38,KY,211.792,Sunday,January,2023,2023-01,Silver
CUST_014373,ORD_00103889,2023-01-29,Home & Garden,Home Decor,5,424.21,0.0,KY,2121.05,Sunday,January,2023,2023-01,Gold
CUST_011924,ORD_00102202,2023-01-30,Home & Garden,Home Decor,8,553.77,0.0,CT,4430.16,Monday,January,2023,2023-01,Diamond
CUST_012756,ORD_00100127,2023-01-30,Books,Educational,1,36.95,0.0,OH,36.95,Monday,January,2023,2023-01,Silver
CUST_011649,ORD_00104643,2023-01-30,Clothing,Shoes,2,248.78,0.41,UT,293.5604,Monday,January,2023,2023-01,Silver
CUST_013028,ORD_00102267,2023-01-30,Sports,Cycling,2,304.3,0.0,AL,608.6,Monday,January,2023,2023-01,Gold
CUST_011398,ORD_00100909,2023-01-30,Electronics,Gaming Consoles,2,794.78,0.0,UT,1589.56,Monday,January,2023,2023-01,Gold
CUST_010968,ORD_00100569,2023-01-31,Home & Garden,Gardening Tools,2,482.08,0.0,FL,964.16,Tuesday,January,2023,2023-01,Gold
CUST_012767,ORD_00103063,2023-01-31,Electronics,Smartphones,2,635.13,0.17,SC,1054.3158,Tuesday,January,2023,2023-01,Gold
CUST_014065,ORD_00103348,2023-01-31,Clothing,Mens Shirts,3,116.33,0.0,NJ,348.99,Tuesday,January,2023,2023-01,Gold
CUST_013628,ORD_00104324,2023-01-31,Books,Children Books,3,19.11,0.0,OR,57.33,Tuesday,January,2023,2023-01,Silver
CUST_014575,ORD_00101592,2023-01-31,Home & Garden,Kitchen Appliances,2,437.73,0.0,PA,875.46,Tuesday,January,2023,2023-01,Gold
CUST_011103,ORD_00101301,2023-01-31,Electronics,Gaming Consoles,3,669.29,0.0,FL,2007.87,Tuesday,January,2023,2023-01,Diamond
CUST_013172,ORD_00101003,2023-01-31,Sports,Team Sports,2,393.94,0.0,NJ,787.88,Tuesday,January,2023,2023-01,Gold
CUST_010261,ORD_00100002,2023-01-31,Electronics,Laptops,1,354.19,0.0,WI,354.19,Tuesday,January,2023,2023-01,Gold
CUST_011019,ORD_00104501,2023-01-31,Electronics,Gaming Consoles,3,900.29,0.17,GA,2241.7221,Tuesday,January,2023,2023-01,Diamond
CUST_010333,ORD_00103160,2023-01-31,Clothing,Shoes,2,160.21,0.05,MN,304.399,Tuesday,January,2023,2023-01,Diamond
CUST_014378,ORD_00103934,2023-02-01,Clothing,Womens Dresses,1,17.41,0.0,OH,17.41,Wednesday,February,2023,2023-02,Silver
CUST_013518,ORD_00104576,2023-02-01,Beauty,Beauty Tools,1,79.45,0.0,MO,79.45,Wednesday,February,2023,2023-02,Gold
CUST_011902,ORD_00104394,2023-02-01,Sports,Water Sports,1,342.39,0.36,KY,219.1296,Wednesday,February,2023,2023-02,Diamond
CUST_010531,ORD_00102368,2023-02-01,Clothing,Accessories,2,114.42,0.0,GA,228.84,Wednesday,February,2023,2023-02,Diamond
CUST_013422,ORD_00103147,2023-02-01,Beauty,Fragrances,4,133.38,0.0,OH,533.52,Wednesday,February,2023,2023-02,Gold
CUST_010199,ORD_00103064,2023-02-01,Electronics,Tablets,1,605.12,0.0,AL,605.12,Wednesday,February,2023,2023-02,Gold
CUST_014688,ORD_00102265,2023-02-01,Beauty,Fragrances,1,37.81,0.41,TN,22.3079,Wednesday,February,2023,2023-02,Gold
CUST_010925,ORD_00100418,2023-02-02,Beauty,Fragrances,5,60.74,0.0,UT,303.7,Thursday,February,2023,2023-02,Silver
CUST_014419,ORD_00104346,2023-02-02,Sports,Cycling,1,30.73,0.19,FL,24.8913,Thursday,February,2023,2023-02,Diamond
CUST_011464,ORD_00100951,2023-02-02,Clothing,Mens Shirts,3,25.06,0.0,NY,75.18,Thursday,February,2023,2023-02,Diamond
CUST_014026,ORD_00102780,2023-02-02,Books,Educational,1,59.88,0.0,NC,59.88,Thursday,February,2023,2023-02,Silver
CUST_011593,ORD_00103462,2023-02-03,Books,Comics,2,10.06,0.49,NJ,10.2612,Friday,February,2023,2023-02,Gold
CUST_014774,ORD_00102152,2023-02-03,Beauty,Beauty Tools,4,21.23,0.0,LA,84.92,Friday,February,2023,2023-02,Diamond
CUST_013397,ORD_00101942,2023-02-03,Electronics,Smartphones,5,1871.89,0.0,VA,9359.45,Friday,February,2023,2023-02,Diamond
CUST_013304,ORD_00104438,2023-02-03,Home & Garden,Gardening Tools,1,279.75,0.15,IL,237.7875,Friday,February,2023,2023-02,Gold
CUST_014649,ORD_00100627,2023-02-03,Clothing,Accessories,3,137.64,0.0,KY,412.92,Friday,February,2023,2023-02,Gold
CUST_011112,ORD_00103771,2023-02-04,Clothing,Womens Dresses,2,296.93,0.0,MI,593.86,Saturday,February,2023,2023-02,Gold
CUST_012008,ORD_00101731,2023-02-04,Electronics,Laptops,2,1218.64,0.0,MI,2437.28,Saturday,February,2023,2023-02,Gold
CUST_011371,ORD_00101972,2023-02-04,Sports,Team Sports,1,32.88,0.0,MI,32.88,Saturday,February,2023,2023-02,Gold
CUST_010498,ORD_00101539,2023-02-04,Books,Educational,1,57.13,0.15,KY,48.5605,Saturday,February,2023,2023-02,Gold
CUST_011859,ORD_00104388,2023-02-04,Home & Garden,Storage,7,199.9,0.27,MI,1021.489,Saturday,February,2023,2023-02,Gold
CUST_014821,ORD_00102292,2023-02-04,Home & Garden,Storage,3,773.2,0.0,VA,2319.6,Saturday,February,2023,2023-02,Gold
CUST_011218,ORD_00100605,2023-02-05,Sports,Winter Sports,2,239.41,0.0,CO,478.82,Sunday,February,2023,2023-02,Gold
CUST_013101,ORD_00104507,2023-02-05,Home & Garden,Bedding,1,77.91,0.0,WI,77.91,Sunday,February,2023,2023-02,Gold
CUST_013235,ORD_00100651,2023-02-05,Sports,Winter Sports,1,282.12,0.45,MN,155.166,Sunday,February,2023,2023-02,Silver
CUST_013938,ORD_00102315,2023-02-05,Home & Garden,Gardening Tools,1,263.41,0.0,WA,263.41,Sunday,February,2023,2023-02,Silver
CUST_010002,ORD_00100966,2023-02-05,Home & Garden,Bedding,2,490.72,0.0,PA,981.44,Sunday,February,2023,2023-02,Gold
CUST_013845,ORD_00102785,2023-02-05,Home & Garden,Home Decor,7,70.92,0.0,SC,496.44,Sunday,February,2023,2023-02,Gold
CUST_011348,ORD_00103681,2023-02-05,Clothing,Mens Shirts,2,257.14,0.0,WI,514.28,Sunday,February,2023,2023-02,Gold
CUST_014470,ORD_00100067,2023-02-06,Home & Garden,Bedding,6,272.1,0.0,AZ,1632.6,Monday,February,2023,2023-02,Gold
CUST_011163,ORD_00102121,2023-02-06,Clothing,Sportswear,3,144.44,0.0,LA,433.32,Monday,February,2023,2023-02,Gold
CUST_010714,ORD_00103243,2023-02-06,Home & Garden,Kitchen Appliances,6,319.22,0.0,WI,1915.32,Monday,February,2023,2023-02,Gold
CUST_014224,ORD_00101783,2023-02-06,Books,Comics,2,42.7,0.06,CA,80.276,Monday,February,2023,2023-02,Silver
CUST_011604,ORD_00102864,2023-02-07,Books,Educational,1,56.03,0.0,GA,56.03,Tuesday,February,2023,2023-02,Silver
CUST_013822,ORD_00102137,2023-02-07,Home & Garden,Gardening Tools,2,473.75,0.0,MO,947.5,Tuesday,February,2023,2023-02,Gold
CUST_010724,ORD_00104971,2023-02-07,Home & Garden,Storage,1,535.84,0.0,OH,535.84,Tuesday,February,2023,2023-02,Gold
CUST_010799,ORD_00101927,2023-02-07,Clothing,Sportswear,3,36.89,0.36,MO,70.8288,Tuesday,February,2023,2023-02,Gold
CUST_014314,ORD_00100283,2023-02-08,Beauty,Hair Care,1,71.25,0.14,WI,61.275,Wednesday,February,2023,2023-02,Gold
CUST_014283,ORD_00102521,2023-02-08,Books,Magazines,1,42.67,0.11,UT,37.9763,Wednesday,February,2023,2023-02,Gold
CUST_012205,ORD_00103237,2023-02-08,Electronics,Tablets,3,1853.08,0.0,MI,5559.24,Wednesday,February,2023,2023-02,Diamond
CUST_013250,ORD_00101620,2023-02-08,Electronics,Tablets,2,886.44,0.0,UT,1772.88,Wednesday,February,2023,2023-02,Gold
CUST_012694,ORD_00104943,2023-02-08,Beauty,Beauty Tools,5,122.54,0.0,FL,612.7,Wednesday,February,2023,2023-02,Gold
CUST_010008,ORD_00101156,2023-02-08,Beauty,Fragrances,2,108.32,0.0,SC,216.64,Wednesday,February,2023,2023-02,Gold
CUST_010372,ORD_00100209,2023-02-08,Home & Garden,Gardening Tools,3,606.85,0.0,GA,1820.55,Wednesday,February,2023,2023-02,Gold
CUST_014018,ORD_00100617,2023-02-08,Electronics,Smartphones,3,768.63,0.0,GA,2305.89,Wednesday,February,2023,2023-02,Gold
CUST_012175,ORD_00100078,2023-02-09,Electronics,Smart Watches,3,1535.16,0.0,AL,4605.48,Thursday,February,2023,2023-02,Diamond
CUST_011324,ORD_00104742,2023-02-09,Clothing,Accessories,5,192.77,0.0,CT,963.85,Thursday,February,2023,2023-02,Gold
CUST_011005,ORD_00103337,2023-02-09,Clothing,Mens Shirts,1,259.74,0.16,AZ,218.1816,Thursday,February,2023,2023-02,Gold
CUST_013724,ORD_00101913,2023-02-09,Sports,Outdoor Gear,2,254.01,0.29,OH,360.6942,Thursday,February,2023,2023-02,Silver
CUST_013288,ORD_00101803,2023-02-09,Home & Garden,Kitchen Appliances,4,242.85,0.36,WI,621.696,Thursday,February,2023,2023-02,Gold
CUST_011128,ORD_00100295,2023-02-09,Home & Garden,Gardening Tools,1,519.88,0.0,PA,519.88,Thursday,February,2023,2023-02,Diamond
CUST_014914,ORD_00100840,2023-02-09,Sports,Winter Sports,1,488.41,0.06,MN,459.1054,Thursday,February,2023,2023-02,Gold
CUST_012123,ORD_00104489,2023-02-10,Clothing,Accessories,2,109.85,0.33,LA,147.199,Friday,February,2023,2023-02,Silver
CUST_014931,ORD_00102450,2023-02-10,Clothing,Accessories,1,152.9,0.0,FL,152.9,Friday,February,2023,2023-02,Gold
CUST_014585,ORD_00102804,2023-02-10,Clothing,Womens Dresses,2,145.9,0.0,PA,291.8,Friday,February,2023,2023-02,Silver
CUST_010022,ORD_00104955,2023-02-10,Electronics,Gaming Consoles,1,1820.97,0.15,PA,1547.8245,Friday,February,2023,2023-02,Gold
CUST_010113,ORD_00104513,2023-02-10,Clothing,Sportswear,2,47.64,0.0,KY,95.28,Friday,February,2023,2023-02,Silver
CUST_013226,ORD_00102520,2023-02-10,Home & Garden,Storage,3,481.54,0.18,MD,1184.5884,Friday,February,2023,2023-02,Gold
CUST_014543,ORD_00101163,2023-02-10,Books,Magazines,4,8.08,0.0,SC,32.32,Friday,February,2023,2023-02,Silver
CUST_011850,ORD_00103105,2023-02-10,Books,Fiction,2,14.41,0.19,UT,23.3442,Friday,February,2023,2023-02,Gold
CUST_011768,ORD_00100559,2023-02-10,Electronics,Headphones,1,302.55,0.0,CO,302.55,Friday,February,2023,2023-02,Silver
CUST_013679,ORD_00104057,2023-02-10,Sports,Outdoor Gear,2,158.22,0.0,MD,316.44,Friday,February,2023,2023-02,Silver
CUST_013530,ORD_00101896,2023-02-10,Beauty,Beauty Tools,2,113.44,0.0,OH,226.88,Friday,February,2023,2023-02,Silver
CUST_013758,ORD_00103892,2023-02-10,Books,Children Books,6,33.44,0.0,WI,200.64,Friday,February,2023,2023-02,Silver
CUST_011269,ORD_00100774,2023-02-10,Clothing,Jeans,1,195.45,0.0,LA,195.45,Friday,February,2023,2023-02,Silver
CUST_013264,ORD_00102374,2023-02-10,Home & Garden,Gardening Tools,1,645.87,0.13,CO,561.9069,Friday,February,2023,2023-02,Gold
CUST_011432,ORD_00100722,2023-02-10,Home & Garden,Home Decor,4,158.18,0.1,AL,569.448,Friday,February,2023,2023-02,Gold
CUST_011998,ORD_00100781,2023-02-10,Beauty,Hair Care,3,48.47,0.0,KY,145.41,Friday,February,2023,2023-02,Silver
CUST_010717,ORD_00102923,2023-02-11,Clothing,Jeans,1,224.77,0.0,TX,224.77,Saturday,February,2023,2023-02,Silver
CUST_013307,ORD_00102990,2023-02-11,Home & Garden,Gardening Tools,2,33.24,0.0,NJ,66.48,Saturday,February,2023,2023-02,Gold
CUST_014097,ORD_00100361,2023-02-11,Electronics,Smartphones,1,1495.19,0.0,NJ,1495.19,Saturday,February,2023,2023-02,Gold
CUST_010762,ORD_00101407,2023-02-11,Sports,Team Sports,2,391.52,0.42,CO,454.1632,Saturday,February,2023,2023-02,Diamond
CUST_013626,ORD_00102538,2023-02-11,Clothing,Accessories,2,82.43,0.0,NC,164.86,Saturday,February,2023,2023-02,Silver
CUST_010447,ORD_00102839,2023-02-12,Electronics,Tablets,3,392.99,0.0,MO,1178.97,Sunday,February,2023,2023-02,Gold
CUST_013904,ORD_00104910,2023-02-12,Beauty,Hair Care,2,115.18,0.1,MO,207.324,Sunday,February,2023,2023-02,Gold
CUST_011498,ORD_00104289,2023-02-12,Clothing,Jeans,1,32.54,0.0,MA,32.54,Sunday,February,2023,2023-02,Silver
CUST_011174,ORD_00102177,2023-02-12,Beauty,Beauty Tools,2,94.71,0.0,IN,189.42,Sunday,February,2023,2023-02,Gold
CUST_011045,ORD_00100068,2023-02-12,Home & Garden,Home Decor,2,568.35,0.17,OK,943.461,Sunday,February,2023,2023-02,Gold
CUST_014637,ORD_00100120,2023-02-12,Home & Garden,Bedding,6,764.06,0.0,VA,4584.36,Sunday,February,2023,2023-02,Diamond
CUST_014618,ORD_00100342,2023-02-12,Electronics,Smartphones,5,1135.69,0.0,CO,5678.45,Sunday,February,2023,2023-02,Diamond
CUST_014784,ORD_00101578,2023-02-12,Books,Comics,6,11.33,0.0,AZ,67.98,Sunday,February,2023,2023-02,Gold
CUST_013533,ORD_00101278,2023-02-13,Clothing,Mens Shirts,2,100.38,0.0,MN,200.76,Monday,February,2023,2023-02,Silver
CUST_010008,ORD_00103839,2023-02-13,Books,Non-Fiction,1,10.78,0.0,IN,10.78,Monday,February,2023,2023-02,Gold
CUST_010074,ORD_00100936,2023-02-13,Sports,Cycling,2,424.33,0.0,WI,848.66,Monday,February,2023,2023-02,Gold
CUST_012526,ORD_00104365,2023-02-13,Home & Garden,Home Decor,1,599.8,0.0,LA,599.8,Monday,February,2023,2023-02,Gold
CUST_013642,ORD_00102070,2023-02-13,Home & Garden,Kitchen Appliances,1,124.97,0.0,AL,124.97,Monday,February,2023,2023-02,Silver
CUST_014965,ORD_00102877,2023-02-13,Electronics,Headphones,5,796.53,0.0,MI,3982.65,Monday,February,2023,2023-02,Diamond
CUST_012445,ORD_00104345,2023-02-13,Books,Fiction,2,42.23,0.0,IN,84.46,Monday,February,2023,2023-02,Diamond
CUST_012699,ORD_00101397,2023-02-14,Beauty,Personal Care,2,93.1,0.33,AL,124.754,Tuesday,February,2023,2023-02,Gold
CUST_012189,ORD_00103386,2023-02-14,Sports,Team Sports,2,103.25,0.0,NY,206.5,Tuesday,February,2023,2023-02,Gold
CUST_013526,ORD_00104458,2023-02-14,Clothing,Shoes,2,251.32,0.0,OR,502.64,Tuesday,February,2023,2023-02,Gold
CUST_012958,ORD_00104994,2023-02-14,Electronics,Gaming Consoles,1,1640.85,0.0,NC,1640.85,Tuesday,February,2023,2023-02,Gold
CUST_011259,ORD_00101818,2023-02-14,Clothing,Womens Dresses,5,26.42,0.0,SC,132.1,Tuesday,February,2023,2023-02,Silver
CUST_010332,ORD_00103832,2023-02-14,Home & Garden,Bedding,1,236.39,0.0,OK,236.39,Tuesday,February,2023,2023-02,Silver
CUST_013922,ORD_00103758,2023-02-14,Books,Educational,1,20.44,0.0,OK,20.44,Tuesday,February,2023,2023-02,Gold
CUST_014316,ORD_00100994,2023-02-14,Home & Garden,Kitchen Appliances,2,589.02,0.0,OH,1178.04,Tuesday,February,2023,2023-02,Gold
CUST_010695,ORD_00101854,2023-02-14,Sports,Outdoor Gear,1,482.6,0.0,IN,482.6,Tuesday,February,2023,2023-02,Gold
CUST_012315,ORD_00103565,2023-02-14,Books,Fiction,1,31.97,0.16,OK,26.8548,Tuesday,February,2023,2023-02,Silver
CUST_010906,ORD_00103336,2023-02-15,Sports,Fitness Equipment,1,55.05,0.17,IN,45.6915,Wednesday,February,2023,2023-02,Silver
CUST_011128,ORD_00101548,2023-02-15,Electronics,Laptops,7,248.69,0.0,AZ,1740.83,Wednesday,February,2023,2023-02,Diamond
CUST_014627,ORD_00101887,2023-02-15,Sports,Water Sports,3,467.49,0.0,NJ,1402.47,Wednesday,February,2023,2023-02,Gold
CUST_011976,ORD_00103036,2023-02-15,Books,Magazines,1,31.95,0.0,IL,31.95,Wednesday,February,2023,2023-02,Diamond
CUST_011461,ORD_00103059,2023-02-15,Books,Children Books,1,42.95,0.08,KY,39.514,Wednesday,February,2023,2023-02,Gold
CUST_014494,ORD_00104564,2023-02-16,Clothing,Sportswear,3,285.92,0.25,SC,643.32,Thursday,February,2023,2023-02,Gold
CUST_011201,ORD_00103575,2023-02-16,Home & Garden,Gardening Tools,3,101.09,0.0,TX,303.27,Thursday,February,2023,2023-02,Diamond
CUST_014654,ORD_00102111,2023-02-16,Electronics,Gaming Consoles,5,1629.35,0.0,TX,8146.75,Thursday,February,2023,2023-02,Diamond
CUST_010599,ORD_00100410,2023-02-16,Books,Educational,4,8.24,0.13,TX,28.6752,Thursday,February,2023,2023-02,Silver
CUST_011835,ORD_00101828,2023-02-16,Sports,Outdoor Gear,1,267.53,0.0,CO,267.53,Thursday,February,2023,2023-02,Silver
CUST_012373,ORD_00101822,2023-02-16,Sports,Fitness Equipment,3,98.38,0.15,AL,250.869,Thursday,February,2023,2023-02,Gold
CUST_010798,ORD_00104676,2023-02-16,Sports,Cycling,4,120.79,0.0,IN,483.16,Thursday,February,2023,2023-02,Gold
CUST_012649,ORD_00102463,2023-02-16,Clothing,Womens Dresses,2,79.69,0.0,CA,159.38,Thursday,February,2023,2023-02,Silver
CUST_013721,ORD_00104607,2023-02-17,Clothing,Sportswear,1,108.88,0.0,AZ,108.88,Friday,February,2023,2023-02,Silver
CUST_013264,ORD_00104419,2023-02-18,Beauty,Fragrances,5,16.88,0.05,MI,80.18,Saturday,February,2023,2023-02,Gold
CUST_013004,ORD_00103779,2023-02-18,Clothing,Womens Dresses,2,246.02,0.14,NC,423.1544,Saturday,February,2023,2023-02,Gold
CUST_014652,ORD_00100892,2023-02-18,Books,Fiction,3,54.55,0.0,TX,163.65,Saturday,February,2023,2023-02,Silver
CUST_011840,ORD_00101531,2023-02-18,Home & Garden,Gardening Tools,2,506.45,0.0,NJ,1012.9,Saturday,February,2023,2023-02,Gold
CUST_014302,ORD_00102494,2023-02-18,Sports,Team Sports,3,390.63,0.0,SC,1171.89,Saturday,February,2023,2023-02,Gold
CUST_010039,ORD_00101629,2023-02-19,Books,Non-Fiction,1,54.58,0.34,GA,36.0228,Sunday,February,2023,2023-02,Gold
CUST_012570,ORD_00102586,2023-02-19,Sports,Fitness Equipment,1,41.35,0.0,MI,41.35,Sunday,February,2023,2023-02,Gold
CUST_014081,ORD_00103670,2023-02-19,Electronics,Headphones,6,822.74,0.0,IL,4936.44,Sunday,February,2023,2023-02,Diamond
CUST_014361,ORD_00103449,2023-02-19,Books,Comics,1,29.93,0.0,OR,29.93,Sunday,February,2023,2023-02,Silver
CUST_013456,ORD_00101481,2023-02-19,Home & Garden,Home Decor,1,783.25,0.0,OR,783.25,Sunday,February,2023,2023-02,Gold
CUST_012917,ORD_00101265,2023-02-19,Home & Garden,Home Decor,3,666.21,0.0,UT,1998.63,Sunday,February,2023,2023-02,Gold
CUST_010539,ORD_00103568,2023-02-19,Electronics,Headphones,4,1271.21,0.0,MN,5084.84,Sunday,February,2023,2023-02,Diamond
CUST_013563,ORD_00102324,2023-02-19,Books,Educational,4,16.78,0.0,OK,67.12,Sunday,February,2023,2023-02,Gold
CUST_012349,ORD_00103364,2023-02-20,Books,Children Books,7,49.98,0.0,GA,349.86,Monday,February,2023,2023-02,Silver
CUST_011701,ORD_00101040,2023-02-20,Clothing,Womens Dresses,1,33.58,0.0,VA,33.58,Monday,February,2023,2023-02,Silver
CUST_010542,ORD_00102938,2023-02-20,Electronics,Tablets,4,1355.07,0.0,OR,5420.28,Monday,February,2023,2023-02,Diamond
CUST_011886,ORD_00104966,2023-02-20,Home & Garden,Storage,1,22.43,0.0,MA,22.43,Monday,February,2023,2023-02,Gold
CUST_013167,ORD_00100674,2023-02-20,Clothing,Accessories,8,26.43,0.08,GA,194.5248,Monday,February,2023,2023-02,Silver
CUST_014194,ORD_00103941,2023-02-21,Electronics,Smart Watches,2,1781.24,0.0,NY,3562.48,Tuesday,February,2023,2023-02,Diamond
CUST_010399,ORD_00100354,2023-02-21,Home & Garden,Gardening Tools,1,551.57,0.0,OR,551.57,Tuesday,February,2023,2023-02,Gold
CUST_011489,ORD_00100110,2023-02-21,Home & Garden,Gardening Tools,3,463.28,0.0,MA,1389.84,Tuesday,February,2023,2023-02,Gold
CUST_010006,ORD_00102040,2023-02-21,Home & Garden,Kitchen Appliances,3,202.0,0.0,MI,606.0,Tuesday,February,2023,2023-02,Gold
CUST_013223,ORD_00101945,2023-02-22,Sports,Water Sports,3,277.36,0.0,CO,832.08,Wednesday,February,2023,2023-02,Gold
CUST_013828,ORD_00103369,2023-02-22,Sports,Water Sports,1,470.76,0.13,IL,409.5612,Wednesday,February,2023,2023-02,Gold
CUST_013377,ORD_00102630,2023-02-22,Clothing,Womens Dresses,1,250.54,0.0,CT,250.54,Wednesday,February,2023,2023-02,Gold
CUST_011561,ORD_00100432,2023-02-22,Home & Garden,Gardening Tools,2,456.52,0.0,WI,913.04,Wednesday,February,2023,2023-02,Gold
CUST_014324,ORD_00102155,2023-02-22,Sports,Water Sports,1,471.92,0.0,IN,471.92,Wednesday,February,2023,2023-02,Gold
CUST_014113,ORD_00104672,2023-02-22,Electronics,Smartphones,1,1996.92,0.13,GA,1737.3204,Wednesday,February,2023,2023-02,Gold
CUST_011016,ORD_00102714,2023-02-23,Home & Garden,Bedding,3,578.47,0.0,PA,1735.41,Thursday,February,2023,2023-02,Gold
CUST_010951,ORD_00101133,2023-02-23,Clothing,Shoes,2,215.25,0.0,MI,430.5,Thursday,February,2023,2023-02,Gold
CUST_012205,ORD_00102991,2023-02-23,Clothing,Mens Shirts,7,27.71,0.0,MD,193.97,Thursday,February,2023,2023-02,Diamond
CUST_014056,ORD_00104466,2023-02-23,Home & Garden,Storage,1,540.73,0.0,CA,540.73,Thursday,February,2023,2023-02,Gold
CUST_012798,ORD_00103947,2023-02-23,Sports,Winter Sports,2,428.16,0.0,KY,856.32,Thursday,February,2023,2023-02,Gold
CUST_011356,ORD_00100541,2023-02-23,Books,Magazines,2,53.71,0.0,SC,107.42,Thursday,February,2023,2023-02,Silver
CUST_014751,ORD_00104342,2023-02-23,Electronics,Headphones,1,1191.7,0.0,NC,1191.7,Thursday,February,2023,2023-02,Gold
CUST_010199,ORD_00102725,2023-02-23,Beauty,Beauty Tools,1,43.43,0.0,TX,43.43,Thursday,February,2023,2023-02,Gold
CUST_012915,ORD_00103127,2023-02-23,Books,Comics,2,36.59,0.0,AZ,73.18,Thursday,February,2023,2023-02,Gold
CUST_013088,ORD_00104656,2023-02-23,Electronics,Smart Watches,3,767.3,0.0,TN,2301.9,Thursday,February,2023,2023-02,Gold
CUST_012223,ORD_00100995,2023-02-24,Books,Magazines,3,16.26,0.27,MN,35.6094,Friday,February,2023,2023-02,Gold
CUST_012548,ORD_00103611,2023-02-24,Beauty,Skincare,1,52.32,0.28,AL,37.6704,Friday,February,2023,2023-02,Silver
CUST_011108,ORD_00103055,2023-02-24,Sports,Outdoor Gear,7,203.72,0.0,GA,1426.04,Friday,February,2023,2023-02,Gold
CUST_011349,ORD_00103447,2023-02-24,Clothing,Accessories,2,270.43,0.0,AL,540.86,Friday,February,2023,2023-02,Gold
CUST_014497,ORD_00101105,2023-02-24,Electronics,Gaming Consoles,3,1619.57,0.0,VA,4858.71,Friday,February,2023,2023-02,Diamond
CUST_010273,ORD_00104681,2023-02-24,Clothing,Womens Dresses,2,70.29,0.0,IN,140.58,Friday,February,2023,2023-02,Silver
CUST_011012,ORD_00102039,2023-02-24,Books,Educational,3,19.77,0.0,VA,59.31,Friday,February,2023,2023-02,Gold
CUST_014755,ORD_00101724,2023-02-25,Beauty,Hair Care,2,17.47,0.0,IL,34.94,Saturday,February,2023,2023-02,Silver
CUST_014524,ORD_00100768,2023-02-25,Electronics,Gaming Consoles,1,1378.18,0.0,WI,1378.18,Saturday,February,2023,2023-02,Gold
CUST_012977,ORD_00100742,2023-02-25,Clothing,Shoes,1,119.44,0.0,LA,119.44,Saturday,February,2023,2023-02,Silver
CUST_010373,ORD_00100139,2023-02-25,Sports,Team Sports,3,403.0,0.0,PA,1209.0,Saturday,February,2023,2023-02,Gold
CUST_012271,ORD_00101221,2023-02-25,Electronics,Tablets,3,1675.62,0.0,TN,5026.86,Saturday,February,2023,2023-02,Diamond
